adverse,betamoving,betawaiting,detourspeed,information,kernel,mse,relspeed,walking
0.0794107078692059,-0.15,-0.1,1.3003817119066334,40.0,200.0,9849.178583754177,1.0947975709384639,300.0
0.05809422600070847,-0.15,-0.1,1.222760297139927,40.0,150.0,9967.418756781688,1.0887951033890557,300.0
0.06419040750090155,-0.15,-0.1,1.2760393006565836,40.0,150.0,9153.757334556432,1.091261748189618,300.0
0.0855359765051395,-0.15,-0.1,1.2482126362300874,40.0,150.0,10258.008656912887,1.0839307886883585,300.0
0.045247281655559454,-0.15,-0.1,1.6626423910225454,40.0,150.0,10195.584211564414,1.0979845108344968,300.0
0.0775,-0.15,-0.1,1.3071942027485932,40.0,150.0,10516.707733614236,1.0913696306919034,300.0
0.08635394456289978,-0.15,-0.1,1.266603382899897,40.0,100.0,10332.677764077094,1.0920991361578387,300.0
0.07158196134574088,-0.15,-0.1,1.3143836259013537,40.0,100.0,10864.948805153263,1.095531435023255,300.0
0.0698503207412687,-0.15,-0.1,1.337584657968214,40.0,50.0,10843.194245977205,1.093769281997414,300.0
0.06583629893238434,-0.15,-0.1,1.3104146476141487,40.0,100.0,10415.45728866211,1.0878103817402587,300.0
0.061224489795918366,-0.15,-0.1,1.2686241697650833,40.0,100.0,9828.77541735558,1.0897141202307492,300.0
0.06978417266187051,-0.15,-0.1,1.2939874717496123,40.0,100.0,10243.649417699036,1.0801530952436336,300.0
0.0558321479374111,-0.15,-0.1,1.2273892128828134,40.0,50.0,10015.584049664774,1.084629278700995,300.0
0.07222421846927776,-0.15,-0.1,1.274945425373996,40.0,50.0,9993.717954922733,1.0871993392980153,300.0
0.06202940121907494,-0.15,-0.1,1.2940105303427996,40.0,50.0,9558.347689935077,1.094045155525516,300.0
0.06744763933262336,-0.15,-0.1,1.2913654660969116,40.0,50.0,8976.861023552074,1.0954854828549299,300.0
0.09693877551020408,-0.15,-0.1,1.2742254548949528,20.0,250.0,10277.128078364596,1.1062990091364107,300.0
0.06786355475763016,-0.15,-0.1,1.3133372838935171,20.0,250.0,10584.001919302562,1.1091270687808514,300.0
0.06664315937940761,-0.15,-0.1,1.4131304948843726,20.0,250.0,11284.980963791968,1.128929112984735,300.0
0.07928571428571428,-0.15,-0.1,1.3358271809324536,20.0,250.0,11321.594145665267,1.123189801670126,300.0
0.08001422475106686,-0.15,-0.1,1.2485216340099585,20.0,250.0,11250.495064044117,1.107751182073893,300.0
0.07446043165467627,-0.15,-0.1,1.3236530689948363,20.0,200.0,11070.388824305051,1.1187202752642929,300.0
0.09074344023323615,-0.15,-0.1,1.320138056621385,20.0,200.0,10393.142449580959,1.1274384932962334,300.0
0.07588172426077663,-0.15,-0.1,1.2885469394873963,20.0,200.0,11096.42390619995,1.1062769801146406,300.0
0.10101375814627082,-0.15,-0.1,1.3028917739839014,20.0,200.0,11017.836251876426,1.1132368269270199,300.0
0.0672358591248666,-0.15,-0.1,1.3350875234538189,20.0,200.0,10544.237253397157,1.1268051961217658,300.0
0.077502691065662,-0.15,-0.1,1.3365199245107522,20.0,150.0,11238.650511160367,1.120177459875071,300.0
0.06652205350686913,-0.15,-0.1,1.3031003420028453,20.0,150.0,10273.470067744887,1.1128126056165988,300.0
0.060906515580736544,-0.15,-0.1,1.2882564581730853,20.0,150.0,10515.317994272735,1.1179444063887682,300.0
