adverse,betamoving,betawaiting,detourspeed,information,kernel,mse,relspeed,walking
0.06906372374510501,-0.16,0.0,1.2866515794530489,20.0,100.0,11262.01261915618,1.1191122724966187,300.0
0.05785413744740533,-0.16,0.0,1.303363527898185,20.0,100.0,11089.816411827982,1.121536925655153,300.0
0.05603597371151851,-0.16,0.0,1.290214598588343,20.0,100.0,11575.49780520062,1.1134479217576367,300.0
0.07975679542203147,-0.16,0.0,1.3039728305203946,20.0,100.0,11366.775092802554,1.1185508066375176,300.0
0.07412687099073414,-0.19,0.0,1.2630567975557883,40.0,300.0,10806.173547323328,1.0937223362920854,300.0
0.07591240875912408,-0.19,0.0,1.304673424131546,40.0,300.0,9921.59388166215,1.0847193702579152,300.0
0.06618962432915922,-0.19,0.0,1.2608926302990162,40.0,300.0,10322.874657263725,1.0834341948388115,300.0
0.06976744186046512,-0.19,0.0,1.322376911670125,40.0,300.0,10701.368054855137,1.0913871241915218,300.0
0.07615302109402931,-0.19,0.0,1.3124840568538982,40.0,300.0,10459.800677493204,1.0901528779946867,300.0
0.05590717299578059,-0.19,0.0,1.2755567471062996,40.0,200.0,10187.881373112907,1.0879957589742069,300.0
0.05886475122634898,-0.19,0.0,1.2517431269299601,40.0,200.0,10820.489037197425,1.0838755640286875,300.0
0.06929598230740877,-0.19,0.0,1.3042581497293024,40.0,200.0,9673.61470902745,1.0846831319515533,300.0
0.05816788575409265,-0.19,0.0,1.3613570756594564,40.0,200.0,10542.855787861916,1.1103309476810987,300.0
0.07826720058245358,-0.19,0.0,1.2729645319007135,40.0,200.0,9892.223308753008,1.091897899059015,300.0
0.060878962536023054,-0.19,0.0,1.3369807174493136,40.0,100.0,9551.279387692846,1.0804277996717406,300.0
0.055256548259777535,-0.19,0.0,1.2787447321321646,40.0,100.0,10195.231819212086,1.0777109809503436,300.0
0.0761068422978412,-0.19,0.0,1.2659242687533179,40.0,100.0,10011.656248637155,1.087118512267277,300.0
0.06409794742527908,-0.19,0.0,1.280109135377757,40.0,100.0,9445.439066882896,1.0892445903882266,300.0
0.06383750453391368,-0.19,0.0,1.2768882134739796,40.0,100.0,9746.40540644441,1.083287883448501,300.0
0.09452004413387274,-0.19,0.0,1.378924801014589,20.0,300.0,10652.970286708478,1.123152938957067,300.0
0.09469417833456154,-0.19,0.0,1.3451622079356613,20.0,300.0,10510.247911428241,1.123645234855838,300.0
0.0697928026172301,-0.19,0.0,1.2856784081140311,20.0,300.0,10249.957581371717,1.1073056920941484,300.0
0.0667144906743185,-0.19,0.0,1.3341409159620357,20.0,300.0,10230.221375958761,1.1108969357639344,300.0
0.08543069833392414,-0.19,0.0,1.324484047243219,20.0,300.0,11086.095857562705,1.1182963866405708,300.0
0.08026267785479752,-0.19,0.0,1.2995197706984158,20.0,200.0,10815.3881165136,1.1203480952359848,300.0
0.07708628005657708,-0.19,0.0,1.3115226467138006,20.0,200.0,11001.277082464561,1.112412392599798,300.0
0.08058739255014327,-0.19,0.0,1.3267016256718898,20.0,200.0,12033.298824960804,1.115719521510313,300.0
0.10886355277675616,-0.19,0.0,1.3603032146038578,20.0,200.0,10581.241634932101,1.1273828324339368,300.0
0.07786589762076424,-0.19,0.0,1.3212463354655422,20.0,100.0,10721.798549726711,1.111404727023688,300.0
0.08059914407988587,-0.19,0.0,1.3620001524713332,20.0,200.0,10343.726845202764,1.1244733993994074,300.0
0.07059253840526701,-0.19,0.0,1.3154444192943364,20.0,100.0,9786.777528172512,1.1147382668495665,300.0
0.07535493265380415,-0.19,0.0,1.3290360071611227,20.0,100.0,10030.000888387822,1.1114595468243778,300.0
0.06688476917484551,-0.19,0.0,1.2734456206780116,20.0,100.0,10687.49814268918,1.1033629771360898,300.0
0.07615658362989323,-0.19,0.0,1.3156219747150868,20.0,100.0,11272.790964872174,1.1181232057670463,300.0
0.06054131054131054,-0.22,0.0,1.2656992114597,40.0,300.0,9867.180131250876,1.0910139611230902,300.0
0.0695746214852199,-0.22,0.0,1.3034872989457122,40.0,300.0,10059.626632587733,1.0864354162756007,300.0
0.07297396406307298,-0.22,0.0,1.2691510209499992,40.0,300.0,9456.10481651552,1.0862298676894195,300.0
0.07316202712348323,-0.22,0.0,1.2728873580884699,40.0,300.0,11023.37335307706,1.0896700139263777,300.0
0.051631409107206885,-0.22,0.0,1.3269336012733832,40.0,300.0,9732.91037273093,1.1022410415680766,300.0
0.07656859269762496,-0.22,0.0,1.2581929225024064,40.0,200.0,10224.080731668228,1.0826883002602625,300.0
0.06771595900439238,-0.22,0.0,1.2865818047633732,40.0,200.0,10196.842896242591,1.0876275589274416,300.0
0.06420373027259685,-0.22,0.0,1.3155418844727558,40.0,200.0,9948.983695127392,1.0873787241526127,300.0
0.06341642228739003,-0.22,0.0,1.2626263922206875,40.0,200.0,10279.217664117263,1.0890925267032188,300.0
0.07882310207046858,-0.22,0.0,1.2674115336612772,40.0,100.0,9791.595640743466,1.0861183599609665,300.0
0.06664265129682997,-0.22,0.0,1.2892419601832132,40.0,200.0,9738.705986608687,1.0852822151997337,300.0
0.07377049180327869,-0.22,0.0,1.2834991678671286,40.0,100.0,10639.245581623736,1.0903238903628467,300.0
0.07219061166429587,-0.22,0.0,1.269602674983235,40.0,100.0,10280.521853326845,1.082844078198095,300.0
0.057132459970887915,-0.22,0.0,1.316370976124702,40.0,100.0,9752.460701697111,1.0814864926581513,300.0
0.07641440117560618,-0.22,0.0,1.2956408255032619,40.0,100.0,10400.728297884283,1.0948907440748685,300.0
0.09623124771313575,-0.22,0.0,1.338688303588707,20.0,300.0,11032.209264224837,1.1159151311788214,300.0
0.07074973600844774,-0.22,0.0,1.2892125053851893,20.0,300.0,10443.03923347057,1.1123734992807712,300.0
0.0773067331670823,-0.22,0.0,1.3040384796105293,20.0,300.0,10850.838850054428,1.1147977839889558,300.0
0.09751643535427319,-0.22,0.0,1.3326948319983403,20.0,300.0,9593.553360352633,1.119049678267814,300.0
0.07604426990360585,-0.22,0.0,1.2741439357035027,20.0,300.0,10665.782995828029,1.1159819142682237,300.0
0.0802841918294849,-0.22,0.0,1.2972468044325947,20.0,200.0,10782.264683206125,1.1200800255486487,300.0
0.06482808022922636,-0.22,0.0,1.3070757507890862,20.0,200.0,10182.86571538212,1.1070220385797633,300.0
0.09265291349981904,-0.22,0.0,1.324695326281237,20.0,200.0,10158.296410038016,1.118070687532803,300.0
0.08140376266280752,-0.22,0.0,1.3284916438563792,20.0,200.0,10536.656652020967,1.1123749543066683,300.0
0.0768409818569904,-0.22,0.0,1.3079439761312317,20.0,100.0,10869.586543713007,1.1125679217335005,300.0
0.0761904761904762,-0.22,0.0,1.2982759263085626,20.0,200.0,10963.37231638391,1.1172323997291782,300.0
0.09402615765288087,-0.22,0.0,1.3331590893687209,20.0,100.0,11468.029623128787,1.125647131980111,300.0
0.06564245810055866,-0.22,0.0,1.2744652753218921,20.0,100.0,11180.415005178833,1.1190399601209466,300.0
0.08186080057699242,-0.22,0.0,1.297671190998114,20.0,100.0,11185.865204964475,1.1204027625354884,300.0
0.08505997818974918,-0.22,0.0,1.366055016691711,20.0,100.0,11577.31654407504,1.1151554840558817,300.0
0.07265425337714494,-0.25,0.0,1.2682351429052467,40.0,300.0,10272.605094553468,1.0790101109921608,300.0
0.07476635514018691,-0.25,0.0,1.2465526927695718,40.0,300.0,10239.481792578195,1.0824545497248048,300.0
0.06748466257668712,-0.25,0.0,1.2656066854922559,40.0,300.0,9523.47114617867,1.0892251561125508,300.0
0.07635467980295567,-0.25,0.0,1.294081845722386,40.0,300.0,10343.754758559291,1.084447982518367,300.0
0.0555956678700361,-0.25,0.0,1.286274031534164,40.0,300.0,9855.897301169534,1.0826966372151001,300.0
0.06652512384996462,-0.25,0.0,1.2925270583797714,40.0,200.0,10496.023800385747,1.0948288176199223,300.0
0.06944944224541202,-0.25,0.0,1.2738621861113586,40.0,200.0,9732.873932565075,1.0860450515796993,300.0
0.09124492057628371,-0.25,0.0,1.3012086930484583,40.0,200.0,9918.03664132454,1.094846127804794,300.0
0.08099352051835854,-0.25,0.0,1.3289649358974445,40.0,200.0,10080.306822268652,1.088112236182509,300.0
0.06313497822931785,-0.25,0.0,1.4033755420754792,40.0,200.0,10468.489525513098,1.0880883519746922,300.0
0.055162659123055166,-0.25,0.0,1.2503626528615537,40.0,100.0,9788.683229115879,1.0786852321450955,300.0
0.06392857142857143,-0.25,0.0,1.2997829730312858,40.0,100.0,9541.339628467444,1.0843757937002048,300.0
0.054910242872228086,-0.25,0.0,1.2595456667857903,40.0,100.0,9836.251709578897,1.0891505121879852,300.0
0.08115942028985507,-0.25,0.0,1.305362359332848,40.0,100.0,9799.14108250361,1.0850216722911836,300.0
0.08375451263537906,-0.25,0.0,1.2695486730791767,40.0,100.0,9683.42783956235,1.092365541351118,300.0
0.07558552164655784,-0.25,0.0,1.2569907615047144,20.0,300.0,10807.660771085688,1.1081006872249468,300.0
0.06742370475514549,-0.25,0.0,1.3159437680085768,20.0,300.0,10821.516270282356,1.111811657933324,300.0
0.08670309653916211,-0.25,0.0,1.3106275893183754,20.0,300.0,10975.62797916055,1.113711175649752,300.0
0.0886771711249542,-0.25,0.0,1.3537863477271568,20.0,300.0,11138.960671799166,1.1293797022075722,300.0
0.08981818181818182,-0.25,0.0,1.2865929314195244,20.0,200.0,10748.110241114971,1.1289885840637777,300.0
0.08306480486931615,-0.25,0.0,1.3124218317049259,20.0,300.0,10713.068624398682,1.119537203429093,300.0
0.08630527817403709,-0.25,0.0,1.364610187475836,20.0,200.0,12096.151144032236,1.1273894267052358,300.0
0.06632837984777093,-0.25,0.0,1.2964288810315758,20.0,200.0,11204.050984742724,1.119978846072711,300.0
0.06905012267788294,-0.25,0.0,1.3021111504016771,20.0,200.0,10816.23849910495,1.1161228129507048,300.0
0.08505338078291814,-0.25,0.0,1.3017840991841156,20.0,200.0,10375.298349728158,1.112941834203495,300.0
0.05705173635719348,-0.25,0.0,1.2869159591142676,20.0,100.0,10390.297339329067,1.1168073425679188,300.0
0.08279569892473118,-0.25,0.0,1.3031506869907894,20.0,100.0,11416.971217530468,1.1212763945325515,300.0
0.06086341118188252,-0.25,0.0,1.3181352884329318,20.0,100.0,10277.454836526893,1.1076807296097064,300.0
0.07778177889809147,-0.25,0.0,1.3368178674664384,20.0,100.0,10659.218432553836,1.1226715156413705,300.0
0.09219600725952813,-0.25,0.0,1.3157141131055479,20.0,100.0,10145.41749662014,1.1226852332932737,300.0
0.07208196121478229,-0.1,-0.020000000000000004,1.308017092787819,40.0,300.0,10759.615482197836,1.0920307043929045,300.0
0.07150480256136606,-0.1,-0.020000000000000004,1.2696950411412442,40.0,300.0,11145.466277053945,1.0892774410644825,300.0
0.06172401560837176,-0.1,-0.020000000000000004,1.2977756280364316,40.0,300.0,10136.630330433163,1.0815440315229146,300.0
0.07274662881476224,-0.1,-0.020000000000000004,1.2547929562211868,40.0,300.0,9915.668765624152,1.0884123788091016,300.0
0.056025369978858354,-0.1,-0.020000000000000004,1.2881999769313845,40.0,300.0,10100.971902226946,1.0885687745912287,300.0
0.07518796992481203,-0.1,-0.020000000000000004,1.2533758209419508,40.0,200.0,10078.928295037875,1.0905735275123005,300.0
0.06938483547925609,-0.1,-0.020000000000000004,1.2986448727941318,40.0,200.0,10252.97651080364,1.084377986888309,300.0
0.0815435020021842,-0.1,-0.020000000000000004,1.2736160602224473,40.0,200.0,9728.948508751619,1.0909675096204114,300.0
0.07299532542250989,-0.1,-0.020000000000000004,1.3100460771172033,40.0,200.0,10107.104518174232,1.0866706582839323,300.0
0.07967131118256521,-0.1,-0.020000000000000004,1.3970681872443251,40.0,200.0,10378.472768124766,1.0994646733026192,300.0
0.07089684509039348,-0.1,-0.020000000000000004,1.257608829430597,40.0,100.0,10589.726706753758,1.0929044364454206,300.0
0.08312611012433392,-0.1,-0.020000000000000004,1.278024968757555,40.0,100.0,9985.737486282536,1.100511234301329,300.0
0.056127886323268206,-0.1,-0.020000000000000004,1.314167142757337,40.0,100.0,9937.805768731694,1.091765467732357,300.0
0.06818181818181818,-0.1,-0.020000000000000004,1.2690382649972922,40.0,100.0,10005.933755819877,1.11246071635778,300.0
0.06559102069449316,-0.1,-0.020000000000000004,1.303318301675683,40.0,100.0,9981.128566317124,1.090349322734533,300.0
0.08147606868834491,-0.1,-0.020000000000000004,1.2820311121873447,20.0,300.0,10807.676092927193,1.1212697871690969,300.0
0.07218683651804671,-0.1,-0.020000000000000004,1.2961521076845475,20.0,300.0,11441.513713161063,1.117698003759761,300.0
0.08011444921316166,-0.1,-0.020000000000000004,1.2936915155355992,20.0,300.0,10980.698622442718,1.1144691101470305,300.0
0.08278867102396514,-0.1,-0.020000000000000004,1.301713248183262,20.0,300.0,11205.179719932816,1.1204395477261446,300.0
0.0849295265630647,-0.1,-0.020000000000000004,1.3263768715638444,20.0,300.0,11567.131625719643,1.122450603399934,300.0
0.07829181494661921,-0.1,-0.020000000000000004,1.3026142372446714,20.0,200.0,10490.649590686668,1.1113352182828262,300.0
0.06545064377682404,-0.1,-0.020000000000000004,1.3034767853829896,20.0,200.0,11418.04518863803,1.1167295220299525,300.0
0.06644998194293969,-0.1,-0.020000000000000004,1.2528082077116884,20.0,200.0,10087.19139157037,1.1091911795140417,300.0
0.08324285197249366,-0.1,-0.020000000000000004,1.2956791831546703,20.0,200.0,10962.845469664495,1.1086233154789658,300.0
0.06079136690647482,-0.1,-0.020000000000000004,1.346700658684251,20.0,200.0,10889.509724157831,1.1045451853296662,300.0
0.06757239899892742,-0.1,-0.020000000000000004,1.3032669561696297,20.0,100.0,10662.555729746873,1.1097616989224697,300.0
0.07539682539682539,-0.1,-0.020000000000000004,1.4003927333761936,20.0,100.0,11246.640551382738,1.1275241757197705,300.0
0.05989956958393113,-0.1,-0.020000000000000004,1.2940946795099744,20.0,100.0,10172.571286497405,1.1030804152025817,300.0
0.07928571428571428,-0.1,-0.020000000000000004,1.311893134062879,20.0,100.0,11127.104462804456,1.1222996739600624,300.0
0.06493506493506493,-0.1,-0.020000000000000004,1.3781546132218772,20.0,100.0,10642.84725311344,1.118910137902813,300.0
0.05929139551699204,-0.13,-0.020000000000000004,1.259303491441902,40.0,300.0,10131.98495739839,1.0978280203754884,300.0
0.06726296958855098,-0.13,-0.020000000000000004,1.3179264580993033,40.0,300.0,10059.019834608296,1.0966796717253726,300.0
0.0715307582260372,-0.13,-0.020000000000000004,1.3487087103037592,40.0,300.0,10369.989781444223,1.1000451426595208,300.0
0.09106891701828411,-0.13,-0.020000000000000004,1.2943558086142368,40.0,300.0,10229.418248820066,1.108375250674707,300.0
0.08946980854197349,-0.13,-0.020000000000000004,1.2688896220838894,40.0,200.0,9447.73689827259,1.089036530964426,300.0
0.06838524883637666,-0.13,-0.020000000000000004,1.268080935815761,40.0,300.0,9698.244343891703,1.0827874748417727,300.0
0.07631954350927246,-0.13,-0.020000000000000004,1.2428400733962606,40.0,200.0,10738.559253616118,1.0934895598274206,300.0
0.07150442477876107,-0.13,-0.020000000000000004,1.3014831648729308,40.0,200.0,10916.03127887238,1.0906756798868922,300.0
0.06805905653583003,-0.13,-0.020000000000000004,1.2448981233096243,40.0,200.0,10733.100197308848,1.0897504197838046,300.0
0.0711490572749911,-0.13,-0.020000000000000004,1.2476693224801358,40.0,200.0,9912.132359822108,1.0939393508541093,300.0
0.06210078069552875,-0.13,-0.020000000000000004,1.2909703143072686,40.0,100.0,9530.866366802651,1.0910421780799344,300.0
0.0663265306122449,-0.13,-0.020000000000000004,1.2880718704251464,40.0,100.0,9964.009232843135,1.0897402842500994,300.0
0.06762589928057554,-0.13,-0.020000000000000004,1.220182629986719,40.0,100.0,9800.855951423657,1.0775958393616816,300.0
0.05182818601348953,-0.13,-0.020000000000000004,1.2504111874394872,40.0,100.0,9559.60820535312,1.0793669075907328,300.0
0.07772206303724928,-0.13,-0.020000000000000004,1.2700184330533986,40.0,100.0,10119.320522460688,1.1037543452955114,300.0
0.07201426024955437,-0.13,-0.020000000000000004,1.3162130152994438,20.0,300.0,10896.889430987756,1.1081580474917077,300.0
0.08287495416208288,-0.13,-0.020000000000000004,1.3099730603745772,20.0,300.0,10466.835110256296,1.1174958308707124,300.0
0.07918308849874597,-0.13,-0.020000000000000004,1.2863170504966324,20.0,300.0,11020.004906144046,1.1182118007367556,300.0
0.06952449567723343,-0.13,-0.020000000000000004,1.2802592704494191,20.0,300.0,9942.108564454114,1.1074528324285533,300.0
0.07722701149425287,-0.13,-0.020000000000000004,1.3081818594112748,20.0,300.0,11394.393426513238,1.1118873230100064,300.0
0.07066761363636363,-0.13,-0.020000000000000004,1.2585921812038794,20.0,200.0,9793.464001139551,1.1149459433615887,300.0
0.06169296987087518,-0.13,-0.020000000000000004,1.3220602385033668,20.0,200.0,10566.677264974334,1.1123317237481225,300.0
